Current name,Current field,units,,To keep?,New name,New field,New units,Resolution,Long. Lat,Eastings Northings,Location,Project,Parameter,SuDS/GI type,All,,Weather,Rainfall,Outflow (drain gauge),Soil moisture/VWC,Soil temperature,Soil electrical conductivity,Soil tension/pressure,Water depth,Runoff simulator,Rel Humidity,Air temperature,Barometric pressure,Evapotranspiration,Wind,Wind direction,Wind speed,Power,Solar radiation,PLEXUS,Swale,UGDaMS,CACTUS,ACHILLES,Biochar,City wide,Green roof,NGIF other,Lysimeter,Ensemble,Swale,Green roof,Cell A,Cell B
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_conductivity_3_75cm_usb,%,,Y,Lysimeter 4,B_5TE_conductivity_3_75cm_usb,mS/m,15 min,"54.973550, -1.625886",,Lysimeter 4,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_conductivity_4_20cm_in,%,,Y,Lysimeter 4,B_5TE_conductivity_4_20cm_in,mS/m,15 min,"54.973550, -1.625887",,Lysimeter 4,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_conductivity_5_60cm_in,kPa,,Y,Lysimeter 4,B_5TE_conductivity_5_60cm_in,mS/m,15 min,"54.973550, -1.625888",,Lysimeter 4,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_soilmoisture_1_20cm_usb,deg C,,Y,Lysimeter 4,B_5TE_soilmoisture_1_20cm_usb,%,5 min,"54.973550, -1.625889",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_soilmoisture_2_60cm_usb,deg C,,Y,Lysimeter 4,B_5TE_soilmoisture_2_60cm_usb,%,5 min,"54.973550, -1.625890",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_soilmoisture_3_75cm_usb,deg C,,Y,Lysimeter 4,B_5TE_soilmoisture_3_75cm_usb,%,5 min,"54.973550, -1.625891",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_soilmoisture_4_20cm_in,deg C,,Y,Lysimeter 4,B_5TE_soilmoisture_4_20cm_in,%,5 min,"54.973550, -1.625892",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_soilmoisture_5_60cm_in,deg C,,Y,Lysimeter 4,B_5TE_soilmoisture_5_60cm_in,%,5 min,"54.973550, -1.625893",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_temperature_1_20cm_usb,mS/m,,Y,Lysimeter 4,B_5TE_temperature_1_20cm_usb,°C,15 min,"54.973550, -1.625894",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_temperature_2_60cm_usb,mS/m,,Y,Lysimeter 4,B_5TE_temperature_2_60cm_usb,°C,15 min,"54.973550, -1.625895",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_temperature_3_75cm_usb,mS/m,,Y,Lysimeter 4,B_5TE_temperature_3_75cm_usb,°C,15 min,"54.973550, -1.625896",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_temperature_4_20cm_in,mS/m,,Y,Lysimeter 4,B_5TE_temperature_4_20cm_in,°C,15 min,"54.973550, -1.625897",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_5TE_temperature_5_60cm_in,cm,,Y,Lysimeter 4,B_5TE_temperature_5_60cm_in,°C,15 min,"54.973550, -1.625898",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_EC_100cm,Perm,,Y,Lysimeter 4,B_SoilVUE_EC_100cm,mS/m,15 min,"54.973550, -1.625899",,Lysimeter 4,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_EC_10cm,mS/m,,Y,Lysimeter 4,B_SoilVUE_EC_10cm,mS/m,15 min,"54.973550, -1.625900",,Lysimeter 4,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_EC_20cm,mS/m,,Y,Lysimeter 4,B_SoilVUE_EC_20cm,mS/m,15 min,"54.973550, -1.625901",,Lysimeter 4,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_EC_30cm,mS/m,,Y,Lysimeter 4,B_SoilVUE_EC_30cm,mS/m,15 min,"54.973550, -1.625902",,Lysimeter 4,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_EC_40cm,mS/m,,Y,Lysimeter 4,B_SoilVUE_EC_40cm,mS/m,15 min,"54.973550, -1.625903",,Lysimeter 4,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_EC_50cm,mS/m,,Y,Lysimeter 4,B_SoilVUE_EC_50cm,mS/m,15 min,"54.973550, -1.625904",,Lysimeter 4,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_EC_5cm,mS/m,,Y,Lysimeter 4,B_SoilVUE_EC_5cm,mS/m,15 min,"54.973550, -1.625905",,Lysimeter 4,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_EC_60cm,mS/m,,Y,Lysimeter 4,B_SoilVUE_EC_60cm,mS/m,15 min,"54.973550, -1.625906",,Lysimeter 4,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_EC_75cm,Perm,,Y,Lysimeter 4,B_SoilVUE_EC_75cm,mS/m,15 min,"54.973550, -1.625907",,Lysimeter 4,UGDaMS,Soil electrical conductivity,Lysimeter,All,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_VWC_100cm,mS/m,,Y,Lysimeter 4,B_SoilVUE_VWC_100cm,%,5 min,"54.973550, -1.625908",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_VWC_10cm,%,,Y,Lysimeter 4,B_SoilVUE_VWC_10cm,%,5 min,"54.973550, -1.625909",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_VWC_20cm,%,,Y,Lysimeter 4,B_SoilVUE_VWC_20cm,%,5 min,"54.973550, -1.625910",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_VWC_30cm,%,,Y,Lysimeter 4,B_SoilVUE_VWC_30cm,%,5 min,"54.973550, -1.625911",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_VWC_40cm,%,,Y,Lysimeter 4,B_SoilVUE_VWC_40cm,%,5 min,"54.973550, -1.625912",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_VWC_50cm,%,,Y,Lysimeter 4,B_SoilVUE_VWC_50cm,%,5 min,"54.973550, -1.625913",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_VWC_5cm,%,,Y,Lysimeter 4,B_SoilVUE_VWC_5cm,%,5 min,"54.973550, -1.625914",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_VWC_60cm,%,,Y,Lysimeter 4,B_SoilVUE_VWC_60cm,%,5 min,"54.973550, -1.625915",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_VWC_75cm,mS/m,,Y,Lysimeter 4,B_SoilVUE_VWC_75cm,%,5 min,"54.973550, -1.625916",,Lysimeter 4,UGDaMS,Soil moisture (VWC),Lysimeter,All,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_perm_100cm,mS/m,,Y,Lysimeter 4,B_SoilVUE_perm_100cm,ε,15 min,"54.973550, -1.625917",,Lysimeter 4,UGDaMS, ,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_perm_10cm,Perm,,Y,Lysimeter 4,B_SoilVUE_perm_10cm,ε,15 min,"54.973550, -1.625918",,Lysimeter 4,UGDaMS, ,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_perm_20cm,Perm,,Y,Lysimeter 4,B_SoilVUE_perm_20cm,ε,15 min,"54.973550, -1.625919",,Lysimeter 4,UGDaMS, ,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_perm_30cm,Perm,,Y,Lysimeter 4,B_SoilVUE_perm_30cm,ε,15 min,"54.973550, -1.625920",,Lysimeter 4,UGDaMS, ,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_perm_40cm,Perm,,Y,Lysimeter 4,B_SoilVUE_perm_40cm,ε,15 min,"54.973550, -1.625921",,Lysimeter 4,UGDaMS, ,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_perm_50cm,Perm,,Y,Lysimeter 4,B_SoilVUE_perm_50cm,ε,15 min,"54.973550, -1.625922",,Lysimeter 4,UGDaMS, ,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_perm_5cm,Perm,,Y,Lysimeter 4,B_SoilVUE_perm_5cm,ε,15 min,"54.973550, -1.625923",,Lysimeter 4,UGDaMS, ,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_perm_60cm,Perm,,Y,Lysimeter 4,B_SoilVUE_perm_60cm,ε,15 min,"54.973550, -1.625924",,Lysimeter 4,UGDaMS, ,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_perm_75cm,%,,Y,Lysimeter 4,B_SoilVUE_perm_75cm,ε,15 min,"54.973550, -1.625925",,Lysimeter 4,UGDaMS, ,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_temp_100cm,%,,Y,Lysimeter 4,B_SoilVUE_temp_100cm,°C,15 min,"54.973550, -1.625926",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_temp_10cm,deg C,,Y,Lysimeter 4,B_SoilVUE_temp_10cm,°C,15 min,"54.973550, -1.625927",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_temp_20cm,deg C,,Y,Lysimeter 4,B_SoilVUE_temp_20cm,°C,15 min,"54.973550, -1.625928",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_temp_30cm,deg C,,Y,Lysimeter 4,B_SoilVUE_temp_30cm,°C,15 min,"54.973550, -1.625929",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_temp_40cm,deg C,,Y,Lysimeter 4,B_SoilVUE_temp_40cm,°C,15 min,"54.973550, -1.625930",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_temp_50cm,deg C,,Y,Lysimeter 4,B_SoilVUE_temp_50cm,°C,15 min,"54.973550, -1.625931",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_temp_5cm,deg C,,Y,Lysimeter 4,B_SoilVUE_temp_5cm,°C,15 min,"54.973550, -1.625932",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_temp_60cm,deg C,,Y,Lysimeter 4,B_SoilVUE_temp_60cm,°C,15 min,"54.973550, -1.625933",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),B_SoilVUE_temp_75cm,%,,Y,Lysimeter 4,B_SoilVUE_temp_75cm,°C,15 min,"54.973550, -1.625934",,Lysimeter 4,UGDaMS,Soil temperature,Lysimeter,All,,,,,,Y,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),Flow Meter (1)#@15m,deg C,,Y,Lysimeter 4,Runoff Simulator - Flow Meter A,ml,-,"54.973550, -1.625935",,Lysimeter 4,UGDaMS,Runoff simulator,Lysimeter,All,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),Flow Meter (2)#@15m,deg C,,Y,Lysimeter 4,Runoff Simulator - Flow Meter B,ml,-,"54.973550, -1.625936",,Lysimeter 4,UGDaMS,Runoff simulator,Lysimeter,All,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),Power,ml,,Y,Lysimeter 4,Power,V,15 min,"54.973550, -1.625937",,Lysimeter 4,UGDaMS,Power,Lysimeter,All,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge#@15m,ml,,Y,Lysimeter 4,Rain - 5 minutes,mm,5 min,"54.973550, -1.625938",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,Y,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge#@5m,mm,,Y,Lysimeter 4,Rain - 15 minutes,mm,15 min,"54.973550, -1.625939",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,Y,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-Avg4,,,Y,Lysimeter 4,Rain - Hourly Average,mm,1 hour,"54.973550, -1.625940",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,Y,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-Avg5,,,Y,Lysimeter 4,Rain - Daily Average,mm,1 day,"54.973550, -1.625941",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,Y,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-Avg6,,,N,Lysimeter 4,,,,"54.973550, -1.625942",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-Max4,mm,,Y,Lysimeter 4,Rain - Hourly Max,mm,1 hour,"54.973550, -1.625943",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,Y,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-Max5,mm,,Y,Lysimeter 4,Rain - Daily Max,mm,1 day,"54.973550, -1.625944",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,Y,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-Max6,mm,,Y,Lysimeter 4,Rain - Monthly Max,mm,1 month,"54.973550, -1.625945",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,Y,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-Std4,mm,,N,Lysimeter 4,,,,"54.973550, -1.625946",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-Std5,mm,,N,Lysimeter 4,,,,"54.973550, -1.625947",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-Std6,mm,,N,Lysimeter 4,,,,"54.973550, -1.625948",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-TMax4,mm,,N,Lysimeter 4,,,,"54.973550, -1.625949",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-TMax5,mm,,N,Lysimeter 4,,,,"54.973550, -1.625950",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-TMax6,mm,,N,Lysimeter 4,,,,"54.973550, -1.625951",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-Tot1,mm,,Y,Lysimeter 4,Rain - Hourly Total,mm,1 hour,"54.973550, -1.625952",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,Y,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-Tot2,mm,,Y,Lysimeter 4,Rain - Daily Total,mm,1 day,"54.973550, -1.625953",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,Y,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGauge-Tot3,mm,,Y,Lysimeter 4,Rain - Monthly Total,mm,1 month,"54.973550, -1.625954",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,Y,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGaugeHourlyRainThreshold_10mm/hr#Task#Record,mm/hr,,N,Lysimeter 4,,,,"54.973550, -1.625955",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGaugeHourlyRainThreshold_5mm/hr#Task#Record,mm,,N,Lysimeter 4,,,,"54.973550, -1.625956",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RainGaugeWetDays#Task#Record,ml,,Y,Lysimeter 4,Rain - Wet Days (> 1 mm daily rainfall),mm,1 day,"54.973550, -1.625957",,Lysimeter 4,UGDaMS,Weather; Rainfall,Lysimeter,All,,Y,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),Relay (1),V,,Y,Lysimeter 4,Relay Circuit - A,On/Off,-,"54.973550, -1.625958",,Lysimeter 4,UGDaMS,Runoff simulator,Lysimeter,All,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),Relay (2),mm,,Y,Lysimeter 4,Relay Circuit - B,On/Off,-,"54.973550, -1.625959",,Lysimeter 4,UGDaMS,Runoff simulator,Lysimeter,All,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,Y,,,,,Y
GP2-10-67 (Lysimeter GP2 (UGDaMS)),RunoffToApply1,ml,,Y,Lysimeter 4,Runoff To Apply,ml,-,"54.973550, -1.625960",,Lysimeter 4,UGDaMS,Runoff simulator,Lysimeter,All,,,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,Y,,,,,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),T8 Tensiometer,mm,,Y,Lysimeter 4,T8 Tensiometer,kPa,15 min,"54.973550, -1.625961",,Lysimeter 4,UGDaMS,Soil tension/pressure,Lysimeter,All,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-10-67 (Lysimeter GP2 (UGDaMS)),eTape,mm,,Y,Lysimeter 4,eTape,mm,15 min,"54.973550, -1.625962",,Lysimeter 4,UGDaMS,Water depth,Lysimeter,All,,,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y,,,,Y,
GP2-10-24 (Lysimeter 5),ECb100A,mS.m-1,,Y,Lysimeter 5,,,,"54.973600, -1.625830",,Lysimeter 5,Biochar,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,
GP2-10-24 (Lysimeter 5),ECb100B,mS.m-1,,Y,Lysimeter 5,,,,"54.973600, -1.625831",,Lysimeter 5,Biochar,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,
GP2-10-24 (Lysimeter 5),ECb500A,mS.m-1,,Y,Lysimeter 5,,,,"54.973600, -1.625832",,Lysimeter 5,Biochar,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,
GP2-10-24 (Lysimeter 5),ECb500B,mS.m-1,,Y,Lysimeter 5,,,,"54.973600, -1.625833",,Lysimeter 5,Biochar,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,
GP2-10-24 (Lysimeter 5),ECb800A,mS.m-1,,Y,Lysimeter 5,,,,"54.973600, -1.625834",,Lysimeter 5,Biochar,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,
GP2-10-24 (Lysimeter 5),ECb800B,mS.m-1,,Y,Lysimeter 5,,,,"54.973600, -1.625835",,Lysimeter 5,Biochar,Soil electrical conductivity,Lysimeter,All,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,
